Fec_Pro,Cod_Emp,Moneda,Cod_A_P,Fuente,Sistema,Cod_Pro,Cod_Sub_Pro,Num_Oper,Num_Cup,Correlativo,Emisor,Nemotecnico,Tasa_Emi,Tasa_Cont,Tasa_Transferencia,Compensacion,Fec_Cre,Fec_Ini_Cup,Fec_Vcto_Cup,Fec_Rep,Fec_Vcto,Fec_Pago,Dias_Liq,Dias_Vcto,Dias_Pago,Cap_Amort,Int_Total_Cont,Int_Devengado,VP_Cap_Amort,VP_Int_Total,Flujo_Liq,Moneda_Liq,Tipo_Cupon,Cod_Area_Neg,Cod_Estrategia,Tipo_Book,Clasificacion_Contable,RUT_cli,Nombre_Cli,Dias_Pacto,Tir_Compra,VP_Cap_Amort_Comp,VP_Int_Total_Comp,Tir_Mcdo,VP_Cap_Amort_TasAnt,VP_Int_Total_TasAnt,VP_Int_Total_Cont,Empresa_Relacionada,Pais, Renovacion,Cupo,Estrategia cobertura,Tipo cobertura
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,1.6987491892658357,0.07134746594916415,0,1.4416012996281728,0.060547254584382454,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,1.7163118152250503,0.053784839989949665,0,1.4449117860851948,0.04527985446746711,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,1.734056013503788,0.036040641711211914,0,1.4481026951221891,0.030097384392147923,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,1.751983661298961,0.01811299391603891,0,1.4513006508872817,0.015004363591139063,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2026-09-01,2026-09-01,2026-09-01,2026-09-01,,,,89.88499984910848,2.0149216811155317,0,89.79594735124174,2.01292542135016,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2026-09-01,2026-09-01,2026-09-01,2026-09-01,,,,90.55168334473083,1.3482381854931855,0,89.77711698933513,1.3367055458009214,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2026-09-01,2026-09-01,2026-09-01,2026-09-01,,,,91.22331167969324,0.6766098505307785,0,89.75829057618722,0.665743683850181,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-01-01,2027-01-01,2027-01-01,2027-01-01,,,,132.6291179260646,3.9788735377819093,0,132.19353588984671,3.965806076695373,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-01-01,2027-01-01,2027-01-01,2027-01-01,,,,133.61283761353963,2.99515385030689,0,132.2501208711054,2.9646062893772664,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-01-01,2027-01-01,2027-01-01,2027-01-01,,,,134.6038536205458,2.0041378433006996,0,132.2966086385405,1.969784911658506,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-01-01,2027-01-01,2027-01-01,2027-01-01,,,,135.60222006440884,1.0057713994376623,0,132.34311274707616,0.981598366533671,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-05-01,2027-05-01,2027-05-01,2027-05-01,,,,158.94064275863636,5.982459663171047,0,158.04918032703074,5.948905388155238,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-05-01,2027-05-01,2027-05-01,2027-05-01,,,,160.11951691437616,4.803585507431242,0,158.09679331388045,4.7429037994163705,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-05-01,2027-05-01,2027-05-01,2027-05-01,,,,161.307134864346,3.615967557461401,0,158.14442064434465,3.5450700610632144,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-05-01,2027-05-01,2027-05-01,2027-05-01,,,,162.50356146189532,2.4195409599121094,0,158.19206232274445,2.355346374439917,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-05-01,2027-05-01,2027-05-01,2027-05-01,,,,163.7088620413954,1.2142403804120059,0,158.27629913297105,1.1739466713831728,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-10-01,2027-10-01,2027-10-01,2027-10-01,,,,224.2997503450595,11.907885804245996,0,223.56991644886554,11.869139534227525,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-10-01,2027-10-01,2027-10-01,2027-10-01,,,,225.96339769309637,10.244238456209127,0,223.68004165511655,10.140720612291503,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-10-01,2027-10-01,2027-10-01,2027-10-01,,,,227.63938443292648,8.56825171637903,0,223.7732598136061,8.422732394282166,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-10-01,2027-10-01,2027-10-01,2027-10-01,,,,229.32780208670442,6.8798340626010885,0,223.86651682055526,6.715995504616615,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-10-01,2027-10-01,2027-10-01,2027-10-01,,,,231.02874285541122,5.178893293894283,0,223.9937648446735,5.02119256803566,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-10-01,2027-10-01,2027-10-01,2027-10-01,,,,232.74229962388918,3.465336525416306,0,224.10409882853085,3.336721001816131,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-10-01,2027-10-01,2027-10-01,2027-10-01,,,,234.4685659659142,1.7390701833913087,0,224.19749371190164,1.6628889032490157,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-01-01,2027-01-01,2027-01-01,2027-01-01,,,,35.68928991465011,1.0706786974395,0,35.57207874854057,1.0671623624562139,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-01-01,2027-01-01,2027-01-01,2027-01-01,,,,35.95399993964339,0.805968672446222,0,35.587305252588365,0.7977486015051595,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-01-01,2027-01-01,2027-01-01,2027-01-01,,,,36.22067333789232,0.5392952741972835,0,35.59981468818908,0.5300512125917477,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2027-01-01,2027-01-01,2027-01-01,2027-01-01,,,,36.489324671877284,0.27064394021232074,0,35.6123285210314,0.26413919681270115,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2028-01-01,2028-01-01,2028-01-01,2028-01-01,,,,195.9852820767074,21.324962557484536,0,195.2663228396055,21.246733321854713,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2028-01-01,2028-01-01,2028-01-01,2028-01-01,,,,198.5320152971161,18.778229337075818,0,196.2712216451927,18.564391273647672,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2028-01-01,2028-01-01,2028-01-01,2028-01-01,,,,201.11184207448588,16.19840255970605,0,197.2644311860423,15.888515733844631,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2028-01-01,2028-01-01,2028-01-01,2028-01-01,,,,203.72519244346012,13.585052190731803,0,198.26266675762508,13.22079337892149,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2028-01-01,2028-01-01,2028-01-01,2028-01-01,,,,206.37250202677285,10.937742607419057,0,199.3000189496287,10.562901004330415,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2028-01-01,2028-01-01,2028-01-01,2028-01-01,,,,209.05421210786324,8.256032526328678,0,200.32567635989557,7.911322537872372,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2028-01-01,2028-01-01,2028-01-01,2028-01-01,,,,211.7707697044336,5.539474929758311,0,201.3394030355132,5.266612465187539,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2028-01-01,2028-01-01,2028-01-01,2028-01-01,,,,214.5226276429635,2.78761699122843,0,202.3582595666318,2.629546956800287,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,287.04435885039163,48.101710172257214,0,285.67878645767195,47.872873180940225,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,290.7743603926967,44.37170862995214,0,286.48521946366003,43.71719249132496,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,294.5528314870993,40.59323753554955,0,287.2620697326053,39.588475088619084,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,298.3804019718056,36.76566705084323,0,288.04102655469654,35.49167575789288,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,302.25770986946236,32.88835915318648,0,288.88616360746767,31.433414575965088,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,306.1854014935096,28.960667529139233,0,289.70165061017815,27.401545419996364,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,310.1641315559155,24.981937466733303,0,290.4872227440974,23.39707559695635,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,314.19456327631127,20.951505746337556,0,291.2749250818877,19.423150429405666,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,318.2773684925438,16.86870053010499,0,292.097155238755,15.481149227654171,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,322.41322777266555,12.732841249983247,0,292.92170644138577,11.568153120014665,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,326.602830528379,8.543238494269803,0,293.7160102691885,7.68298891119696,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2029-01-01,2029-01-01,2029-01-01,2029-01-01,,,,330.8468751299557,4.299193892693078,0,294.51246797823995,3.8270459805814045,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,35.22319427930205,7.466381201551828,0,35.023714930705914,7.424096880412584,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,35.518848101274436,7.170727379579439,0,35.065807309795254,7.0792651790524594,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,35.81698356025435,6.872591920599524,0,35.107950276561574,6.736542037762642,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,36.117621486421484,6.57195399443239,0,35.1501438918024,6.395911996626109,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,36.420782884798335,6.268792596055543,0,35.20060306759104,6.058773656370472,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,36.72648893671778,5.963086544136094,0,35.242908035280095,5.722205328244647,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,37.03476100130302,5.65481447955086,0,35.28526384614045,5.3876848538298185,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,37.34562061695983,5.343954863894045,0,35.32767056127668,5.055197204039654,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,37.65908950288149,5.030485977972385,0,35.37563225475757,4.725462680287297,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,37.9751895605662,4.7143859202876754,0,35.41814757691395,4.396944905119379,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2031-01-01,2031-01-01,2031-01-01,2031-01-01,,,,38.293942875347334,4.3956326055065436,0,35.4607139950509,4.070415813763971,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
